nonblocking,0.086527,49,200
nonblocking,0.001371,49,200
nonblocking,0.002274,49,200
nonblocking,0.001351,49,200
nonblocking,0.001334,49,200
nonblocking,0.001342,49,200
nonblocking,0.001337,49,200
nonblocking,0.001419,49,200
nonblocking,0.001471,49,200
nonblocking,0.001360,49,200
fence,0.525347,49,200
fence,0.008316,49,200
fence,0.007764,49,200
fence,0.008104,49,200
fence,0.006719,49,200
fence,0.007184,49,200
fence,0.007439,49,200
fence,0.024272,49,200
fence,0.007110,49,200
fence,0.007176,49,200
pscw,0.124261,49,200
pscw,0.014454,49,200
pscw,0.010596,49,200
pscw,0.013013,49,200
pscw,0.008257,49,200
pscw,0.008285,49,200
pscw,0.008564,49,200
pscw,0.012912,49,200
pscw,0.009071,49,200
pscw,0.008386,49,200
nonblocking,0.091802,49,250
nonblocking,0.003013,49,250
nonblocking,0.003222,49,250
nonblocking,0.002669,49,250
nonblocking,0.002602,49,250
nonblocking,0.002552,49,250
nonblocking,0.002541,49,250
nonblocking,0.002829,49,250
nonblocking,0.002549,49,250
nonblocking,0.003069,49,250
fence,0.533998,49,250
fence,0.010961,49,250
fence,0.010487,49,250
fence,0.011528,49,250
fence,0.010509,49,250
fence,0.010478,49,250
fence,0.010312,49,250
fence,0.010724,49,250
fence,0.010464,49,250
fence,0.010940,49,250
pscw,0.148235,49,250
pscw,0.012111,49,250
pscw,0.013039,49,250
pscw,0.013075,49,250
pscw,0.012851,49,250
pscw,0.013565,49,250
pscw,0.015627,49,250
pscw,0.019874,49,250
pscw,0.016924,49,250
pscw,0.013286,49,250
nonblocking,0.094358,49,300
nonblocking,0.004412,49,300
nonblocking,0.005128,49,300
nonblocking,0.004290,49,300
nonblocking,0.004184,49,300
nonblocking,0.004119,49,300
nonblocking,0.004133,49,300
nonblocking,0.004044,49,300
nonblocking,0.004125,49,300
nonblocking,0.003916,49,300
fence,0.491133,49,300
fence,0.013244,49,300
fence,0.014203,49,300
fence,0.015734,49,300
fence,0.014384,49,300
fence,0.014304,49,300
fence,0.014266,49,300
fence,0.014674,49,300
fence,0.014412,49,300
fence,0.014353,49,300
pscw,0.129012,49,300
pscw,0.013793,49,300
pscw,0.013875,49,300
pscw,0.013883,49,300
pscw,0.013751,49,300
pscw,0.013804,49,300
pscw,0.015574,49,300
pscw,0.021716,49,300
pscw,0.014894,49,300
pscw,0.015303,49,300
nonblocking,0.094252,49,350
nonblocking,0.007998,49,350
nonblocking,0.007891,49,350
nonblocking,0.007314,49,350
nonblocking,0.006926,49,350
nonblocking,0.006787,49,350
nonblocking,0.006898,49,350
nonblocking,0.006552,49,350
nonblocking,0.006496,49,350
nonblocking,0.006542,49,350
fence,0.531558,49,350
fence,0.018942,49,350
fence,0.017100,49,350
fence,0.021969,49,350
fence,0.020817,49,350
fence,0.020748,49,350
fence,0.020737,49,350
fence,0.021269,49,350
fence,0.020740,49,350
fence,0.020756,49,350
pscw,0.136273,49,350
pscw,0.027323,49,350
pscw,0.038429,49,350
pscw,0.020179,49,350
pscw,0.021890,49,350
pscw,0.019820,49,350
pscw,0.020276,49,350
pscw,0.019880,49,350
pscw,0.021658,49,350
pscw,0.021067,49,350
nonblocking,0.115445,49,400
nonblocking,0.010294,49,400
nonblocking,0.011148,49,400
nonblocking,0.009681,49,400
nonblocking,0.009361,49,400
nonblocking,0.009055,49,400
nonblocking,0.008904,49,400
nonblocking,0.008663,49,400
nonblocking,0.008581,49,400
nonblocking,0.008375,49,400
fence,0.536039,49,400
fence,0.012871,49,400
fence,0.011418,49,400
fence,0.012224,49,400
fence,0.011078,49,400
fence,0.011077,49,400
fence,0.011176,49,400
fence,0.011435,49,400
fence,0.011305,49,400
fence,0.011998,49,400
pscw,0.147001,49,400
pscw,0.023207,49,400
pscw,0.015897,49,400
pscw,0.013928,49,400
pscw,0.013154,49,400
pscw,0.013876,49,400
pscw,0.012985,49,400
pscw,0.013033,49,400
pscw,0.014818,49,400
pscw,0.012969,49,400
nonblocking,0.057696,64,50
nonblocking,0.000114,64,50
nonblocking,0.000993,64,50
nonblocking,0.000075,64,50
nonblocking,0.000070,64,50
nonblocking,0.000115,64,50
nonblocking,0.000079,64,50
nonblocking,0.000072,64,50
nonblocking,0.000229,64,50
nonblocking,0.000281,64,50
fence,0.391306,64,50
fence,0.014674,64,50
fence,0.016100,64,50
fence,0.003072,64,50
fence,0.007675,64,50
fence,0.010813,64,50
fence,0.002955,64,50
fence,0.009386,64,50
fence,0.003733,64,50
fence,0.007321,64,50
pscw,0.217532,64,50
pscw,0.006004,64,50
pscw,0.006513,64,50
pscw,0.013278,64,50
pscw,0.014390,64,50
pscw,0.005230,64,50
pscw,0.006779,64,50
pscw,0.010730,64,50
pscw,0.009251,64,50
pscw,0.007725,64,50
nonblocking,0.063201,64,100
nonblocking,0.000221,64,100
nonblocking,0.001112,64,100
nonblocking,0.000234,64,100
nonblocking,0.000209,64,100
nonblocking,0.000221,64,100
nonblocking,0.000206,64,100
nonblocking,0.000203,64,100
nonblocking,0.000379,64,100
nonblocking,0.000361,64,100
fence,0.392726,64,100
fence,0.004039,64,100
fence,0.004738,64,100
fence,0.003692,64,100
fence,0.003452,64,100
fence,0.003728,64,100
fence,0.003511,64,100
fence,0.003417,64,100
fence,0.003419,64,100
fence,0.003270,64,100
pscw,0.238177,64,100
pscw,0.005755,64,100
pscw,0.006861,64,100
pscw,0.006426,64,100
pscw,0.005442,64,100
pscw,0.009408,64,100
pscw,0.006041,64,100
pscw,0.012933,64,100
pscw,0.005409,64,100
pscw,0.008282,64,100
nonblocking,0.061383,64,150
nonblocking,0.000538,64,150
nonblocking,0.001480,64,150
nonblocking,0.000518,64,150
nonblocking,0.000553,64,150
nonblocking,0.000511,64,150
nonblocking,0.000520,64,150
nonblocking,0.000525,64,150
nonblocking,0.000925,64,150
nonblocking,0.000524,64,150
fence,0.386103,64,150
fence,0.004693,64,150
fence,0.005124,64,150
fence,0.004321,64,150
fence,0.004419,64,150
fence,0.004227,64,150
fence,0.004292,64,150
fence,0.004232,64,150
fence,0.004212,64,150
fence,0.004288,64,150
pscw,0.222216,64,150
pscw,0.006485,64,150
pscw,0.007553,64,150
pscw,0.007422,64,150
pscw,0.006321,64,150
pscw,0.006142,64,150
pscw,0.010946,64,150
pscw,0.005974,64,150
pscw,0.005981,64,150
pscw,0.005853,64,150
nonblocking,0.054215,64,200
nonblocking,0.001355,64,200
nonblocking,0.001998,64,200
nonblocking,0.001447,64,200
nonblocking,0.001324,64,200
nonblocking,0.001336,64,200
nonblocking,0.001308,64,200
nonblocking,0.001322,64,200
nonblocking,0.001632,64,200
nonblocking,0.001329,64,200
fence,0.392668,64,200
fence,0.006420,64,200
fence,0.006650,64,200
fence,0.006439,64,200
fence,0.011917,64,200
fence,0.006986,64,200
fence,0.006964,64,200
fence,0.006444,64,200
fence,0.006318,64,200
fence,0.006390,64,200
pscw,0.224794,64,200
pscw,0.008641,64,200
pscw,0.009652,64,200
pscw,0.008057,64,200
pscw,0.014336,64,200
pscw,0.008014,64,200
pscw,0.008143,64,200
pscw,0.008442,64,200
pscw,0.008029,64,200
pscw,0.008091,64,200
nonblocking,0.059687,64,250
nonblocking,0.002425,64,250
nonblocking,0.003148,64,250
nonblocking,0.002410,64,250
nonblocking,0.002411,64,250
nonblocking,0.002427,64,250
nonblocking,0.002384,64,250
nonblocking,0.002387,64,250
nonblocking,0.002548,64,250
nonblocking,0.002344,64,250
fence,0.374640,64,250
fence,0.008675,64,250
fence,0.010014,64,250
fence,0.010082,64,250
fence,0.009900,64,250
fence,0.010378,64,250
fence,0.009763,64,250
fence,0.010354,64,250
fence,0.010352,64,250
fence,0.010530,64,250
pscw,0.228186,64,250
pscw,0.012584,64,250
pscw,0.011722,64,250
pscw,0.011805,64,250
pscw,0.012048,64,250
pscw,0.011543,64,250
pscw,0.011796,64,250
pscw,0.012981,64,250
pscw,0.011623,64,250
pscw,0.012743,64,250
nonblocking,0.064055,64,300
nonblocking,0.004263,64,300
nonblocking,0.004535,64,300
nonblocking,0.003987,64,300
nonblocking,0.003964,64,300
nonblocking,0.003865,64,300
nonblocking,0.003992,64,300
nonblocking,0.003740,64,300
nonblocking,0.003692,64,300
nonblocking,0.003464,64,300
fence,0.400092,64,300
fence,0.010956,64,300
fence,0.013125,64,300
fence,0.013409,64,300
fence,0.013358,64,300
fence,0.013383,64,300
fence,0.013316,64,300
fence,0.014093,64,300
fence,0.013998,64,300
fence,0.015014,64,300
pscw,0.220520,64,300
pscw,0.015707,64,300
pscw,0.015595,64,300
pscw,0.019771,64,300
pscw,0.013857,64,300
pscw,0.013820,64,300
pscw,0.013910,64,300
pscw,0.014259,64,300
pscw,0.027624,64,300
pscw,0.021430,64,300
nonblocking,0.068736,64,350
nonblocking,0.006267,64,350
nonblocking,0.006735,64,350
nonblocking,0.005930,64,350
nonblocking,0.005838,64,350
nonblocking,0.005382,64,350
nonblocking,0.005306,64,350
nonblocking,0.005404,64,350
nonblocking,0.005393,64,350
nonblocking,0.005035,64,350
fence,0.401499,64,350
fence,0.013616,64,350
fence,0.016232,64,350
fence,0.016556,64,350
fence,0.020238,64,350
fence,0.020251,64,350
fence,0.027142,64,350
fence,0.020282,64,350
fence,0.020223,64,350
fence,0.020159,64,350
pscw,0.249982,64,350
pscw,0.035876,64,350
pscw,0.026167,64,350
pscw,0.022774,64,350
pscw,0.020187,64,350
pscw,0.018661,64,350
pscw,0.018382,64,350
pscw,0.018180,64,350
pscw,0.018142,64,350
pscw,0.018118,64,350
nonblocking,0.065186,64,400
nonblocking,0.010065,64,400
nonblocking,0.009449,64,400
nonblocking,0.008478,64,400
nonblocking,0.008369,64,400
nonblocking,0.007914,64,400
nonblocking,0.007902,64,400
nonblocking,0.008796,64,400
nonblocking,0.007513,64,400
nonblocking,0.007430,64,400
fence,0.394116,64,400
fence,0.016777,64,400
fence,0.022002,64,400
fence,0.020581,64,400
fence,0.020561,64,400
fence,0.020669,64,400
fence,0.020623,64,400
fence,0.020526,64,400
fence,0.020623,64,400
fence,0.020491,64,400
pscw,0.225720,64,400
pscw,0.032093,64,400
pscw,0.025886,64,400
pscw,0.022989,64,400
pscw,0.024553,64,400
pscw,0.022289,64,400
pscw,0.025005,64,400
pscw,0.022123,64,400
pscw,0.022103,64,400
pscw,0.021959,64,400
